# frame	172
tick	steer	gas	brake
3057	0	1	0
3058	0	1	0
3059	0	1	0
3060	0	1	0
3061	0	1	0
3062	0	1	0
3063	0	1	0
3064	0	1	0
3065	0	1	0
3066	0	1	0
3067	0	1	0
3068	0	1	0
3069	0	1	0
3070	0	0	0
3071	0	0	0
3072	0	0	0
3073	0	0	0
3074	0	0	0
3075	0	0	0
3076	0	0	0
3077	0	0	0
3078	0	0	0
3079	0	0	0
3080	0	1	0
3081	0	1	0
3082	0	1	0
3083	0	1	0
3084	0	1	0
3085	0	1	0
3086	0	1	0
3087	0	1	0
3088	0	1	0
3089	0	1	0
3090	0	0	0
3091	0	0	0
3092	0	0	0
3093	0	0	0
3094	0	0	0
3095	0	0	0
3096	0	0	0
3097	0	0	0
3098	0	0	0
3099	0	0	0
3100	0	1	0
3101	0	1	0
3102	0	1	0
3103	0	1	0
3104	0	1	0
3105	0	1	0
3106	0	1	0
3107	0	1	0
3108	0	1	0
3109	0	1	0
3110	0	1	0
3111	0	1	0
3112	0	1	0
3113	0	1	0
3114	0	1	0
3115	0	1	0
3116	0	1	0
3117	0	1	0
3118	0	1	0
3119	0	1	0
3120	0	0	0
3121	0	0	0
3122	0	0	0
3123	0	0	0
3124	0	0	0
3125	0	0	0
3126	0	0	0
3127	0	0	0
3128	0	0	0
3129	0	0	0
3130	0	1	0
3131	0	1	0
3132	0	1	0
3133	0	1	0
3134	0	1	0
3135	0	1	0
3136	0	1	0
3137	0	1	0
3138	0	1	0
3139	0	1	0
3140	0	0	0
3141	0	0	0
3142	0	0	0
3143	0	0	0
3144	0	0	0
3145	0	0	0
3146	0	0	0
3147	0	0	0
3148	0	0	0
3149	0	0	0
3150	0	1	0
3151	0	1	0
3152	0	1	0
3153	0	1	0
3154	0	1	0
3155	0	1	0
3156	0	1	0
3157	0	1	0
3158	0	1	0
3159	0	1	0
3160	0	1	0
3161	0	1	0
3162	0	1	0
3163	0	1	0
3164	0	1	0
3165	0	1	0
3166	0	1	0
3167	0	1	0
3168	0	1	0
3169	0	1	0
3170	0	0	0
3171	0	0	0
3172	0	0	0
3173	0	0	0
3174	0	0	0
3175	0	0	0
3176	0	0	0
3177	0	0	0
3178	0	0	0
3179	0	0	0
3180	0	1	0
3181	0	1	0
3182	0	1	0
3183	0	1	0
3184	0	1	0
3185	0	1	0
3186	0	1	0
3187	0	1	0
3188	0	1	0
3189	0	1	0
3190	0	1	0
3191	0	1	0
3192	0	1	0
3193	0	1	0
3194	0	1	0
3195	0	1	0
3196	0	1	0
3197	0	1	0
3198	0	1	0
3199	0	1	0
3200	0	0	0
3201	0	0	0
3202	0	0	0
3203	0	0	0
3204	0	0	0
3205	0	0	0
3206	0	0	0
3207	0	0	0
3208	0	0	0
3209	0	0	0
3210	0	1	0
3211	0	1	0
3212	0	1	0
3213	0	1	0
3214	0	1	0
3215	0	1	0
3216	0	1	0
3217	0	1	0
3218	0	1	0
3219	0	1	0
3220	0	0	0
3221	0	0	0
3222	0	0	0
3223	0	0	0
3224	0	0	0
3225	0	0	0
3226	0	0	0
3227	0	0	0
3228	0	0	0
3229	0	0	0
3230	0	1	0
3231	0	1	0
3232	0	1	0
3233	0	1	0
3234	0	1	0
3235	0	1	0
3236	0	1	0
3237	0	1	0
3238	0	1	0
3239	0	1	0
3240	-1	1	0
3241	-1	1	0
3242	-1	1	0
3243	-1	1	0
3244	-1	1	0
3245	-1	1	0
3246	-1	1	0
3247	-1	1	0
3248	-1	1	0
3249	-1	1	0
3250	-1	0	0
3251	-1	0	0
3252	-1	0	0
3253	-1	0	0
3254	-1	0	0
3255	-1	0	0
3256	-1	0	0
3257	-1	0	0
3258	-1	0	0
3259	-1	0	0
3260	0	1	0
3261	0	1	0
3262	0	1	0
3263	0	1	0
3264	0	1	0
3265	0	1	0
3266	0	1	0
3267	0	1	0
3268	0	1	0
3269	0	1	0
3270	0	0	0
3271	0	0	0
3272	0	0	0
3273	0	0	0
3274	0	0	0
3275	0	0	0
3276	0	0	0
3277	0	0	0
3278	0	0	0
3279	0	0	0
3280	0	1	0
3281	0	1	0
3282	0	1	0
3283	0	1	0
3284	0	1	0
3285	0	1	0
3286	0	1	0
3287	0	1	0
3288	0	1	0
3289	0	1	0
3290	-1	1	0
3291	-1	1	0
3292	-1	1	0
3293	-1	1	0
3294	-1	1	0
3295	-1	1	0
3296	-1	1	0
3297	-1	1	0
3298	-1	1	0
3299	-1	1	0
3300	-1	0	0
3301	-1	0	0
3302	-1	0	0
3303	-1	0	0
3304	-1	0	0
3305	-1	0	0
3306	-1	0	0
3307	-1	0	0
3308	-1	0	0
3309	-1	0	0
3310	0	1	0
3311	0	1	0
3312	0	1	0
3313	0	1	0
3314	0	1	0
3315	0	1	0
3316	0	1	0
3317	0	1	0
3318	0	1	0
3319	0	1	0
3320	0	1	0
3321	0	1	0
3322	0	1	0
3323	0	1	0
3324	0	1	0
3325	0	1	0
3326	0	1	0
3327	0	1	0
3328	0	1	0
3329	0	1	0
3330	0	0	0
3331	0	0	0
3332	0	0	0
3333	0	0	0
3334	0	0	0
3335	0	0	0
3336	0	0	0
3337	0	0	0
3338	0	0	0
3339	0	0	0
3340	0	1	0
3341	0	1	0
3342	0	1	0
3343	0	1	0
3344	0	1	0
3345	0	1	0
3346	0	1	0
3347	0	1	0
3348	0	1	0
3349	0	1	0
3350	-1	0	0
3351	-1	0	0
3352	-1	0	0
3353	-1	0	0
3354	-1	0	0
3355	-1	0	0
3356	-1	0	0
3357	-1	0	0
3358	-1	0	0
3359	-1	0	0
3360	-1	1	0
3361	-1	1	0
3362	-1	1	0
3363	-1	1	0
3364	-1	1	0
3365	-1	1	0
3366	-1	1	0
3367	-1	1	0
3368	-1	1	0
3369	-1	1	0
3370	0	1	0
3371	0	1	0
3372	0	1	0
3373	0	1	0
3374	0	1	0
3375	0	1	0
3376	0	1	0
3377	0	1	0
3378	0	1	0
3379	0	1	0
3380	0	0	0
3381	0	0	0
3382	0	0	0
3383	0	0	0
3384	0	0	0
3385	0	0	0
3386	0	0	0
3387	0	0	0
3388	0	0	0
3389	0	0	0
3390	0	1	0
3391	0	1	0
3392	0	1	0
3393	0	1	0
3394	0	1	0
3395	0	1	0
3396	0	1	0
3397	0	1	0
3398	0	1	0
3399	0	1	0
3400	0	0	0
3401	0	0	0
3402	0	0	0
3403	0	0	0
3404	0	0	0
3405	0	0	0
3406	0	0	0
3407	0	0	0
3408	0	0	0
3409	0	0	0
3410	0	1	0
3411	0	1	0
3412	0	1	0
3413	0	1	0
3414	0	1	0
3415	0	1	0
3416	0	1	0
3417	0	1	0
3418	0	1	0
3419	0	1	0
3420	0	1	0
3421	0	1	0
3422	0	1	0
3423	0	1	0
3424	0	1	0
3425	0	1	0
3426	0	1	0
3427	0	1	0
3428	0	1	0
3429	0	1	0
3430	0	0	0
3431	0	0	0
3432	0	0	0
3433	0	0	0
3434	0	0	0
3435	0	0	0
3436	0	0	0
3437	0	0	0
3438	0	0	0
3439	0	0	0
3440	0	1	0
3441	0	1	0
3442	0	1	0
3443	0	1	0
3444	0	1	0
3445	0	1	0
3446	0	1	0
3447	0	1	0
3448	0	1	0
3449	0	1	0
3450	0	1	0
3451	0	1	0
3452	0	1	0
3453	0	1	0
3454	0	1	0
3455	0	1	0
3456	0	1	0
3457	0	1	0
3458	0	1	0
3459	0	1	0
3460	0	0	0
3461	0	0	0
3462	0	0	0
3463	0	0	0
3464	0	0	0
3465	0	0	0
3466	0	0	0
3467	0	0	0
3468	0	0	0
3469	0	0	0
3470	1	1	0
3471	1	1	0
3472	1	1	0
3473	1	1	0
3474	1	1	0
3475	1	1	0
3476	1	1	0
3477	1	1	0
3478	1	1	0
3479	1	1	0
3480	1	0	0
3481	1	0	0
3482	1	0	0
3483	1	0	0
3484	1	0	0
3485	1	0	0
3486	1	0	0
3487	1	0	0
3488	1	0	0
3489	1	0	0
3490	1	1	0
3491	1	1	0
3492	1	1	0
3493	1	1	0
3494	1	1	0
3495	1	1	0
3496	1	1	0
3497	1	1	0
3498	1	1	0
3499	1	1	0
3500	1	1	0
3501	1	1	0
3502	1	1	0
3503	1	1	0
3504	1	1	0
3505	1	1	0
3506	1	1	0
3507	1	1	0
3508	1	1	0
3509	1	1	0
3510	0	0	0
3511	0	0	0
3512	0	0	0
3513	0	0	0
3514	0	0	0
3515	0	0	0
3516	0	0	0
3517	0	0	0
3518	0	0	0
3519	0	0	0
3520	0	1	0
3521	0	1	0
3522	0	1	0
3523	0	1	0
3524	0	1	0
3525	0	1	0
3526	0	1	0
3527	0	1	0
3528	0	1	0
3529	0	1	0
3530	0	0	0
3531	0	0	0
3532	0	0	0
3533	0	0	0
3534	0	0	0
3535	0	0	0
3536	0	0	0
3537	0	0	0
3538	0	0	0
3539	0	0	0
3540	0	1	0
3541	0	1	0
3542	0	1	0
3543	0	1	0
3544	0	1	0
3545	0	1	0
3546	0	1	0
3547	0	1	0
3548	0	1	0
3549	0	1	0
3550	0	1	0
3551	0	1	0
3552	0	1	0
3553	0	1	0
3554	0	1	0
3555	0	1	0
3556	0	1	0
3557	0	1	0
3558	0	1	0
3559	0	1	0
3560	0	0	0
3561	0	0	0
3562	0	0	0
3563	0	0	0
3564	0	0	0
3565	0	0	0
3566	0	0	0
3567	0	0	0
3568	0	0	0
3569	0	0	0
3570	-1	1	0
3571	-1	1	0
3572	-1	1	0
3573	-1	1	0
3574	-1	1	0
3575	-1	1	0
3576	-1	1	0
3577	-1	1	0
3578	-1	1	0
3579	-1	1	0
3580	-1	1	0
3581	-1	1	0
3582	-1	1	0
3583	-1	1	0
3584	-1	1	0
3585	-1	1	0
3586	-1	1	0
3587	-1	1	0
3588	-1	1	0
3589	-1	1	0
3590	-1	0	0
3591	-1	0	0
3592	-1	0	0
3593	-1	0	0
3594	-1	0	0
3595	-1	0	0
3596	-1	0	0
3597	-1	0	0
3598	-1	0	0
3599	-1	0	0
3600	-1	1	0
3601	-1	1	0
3602	-1	1	0
3603	-1	1	0
3604	-1	1	0
3605	-1	1	0
3606	-1	1	0
3607	-1	1	0
3608	-1	1	0
3609	-1	1	0
3610	-1	0	0
3611	-1	0	0
3612	-1	0	0
3613	-1	0	0
3614	-1	0	0
3615	-1	0	0
3616	-1	0	0
3617	-1	0	0
3618	-1	0	0
3619	-1	0	0
3620	0	1	0
3621	0	1	0
3622	0	1	0
3623	0	1	0
3624	0	1	0
3625	0	1	0
3626	0	1	0
3627	0	1	0
3628	0	1	0
3629	0	1	0
3630	0	1	0
3631	0	1	0
3632	0	1	0
3633	0	1	0
3634	0	1	0
3635	0	1	0
3636	0	1	0
3637	0	1	0
3638	0	1	0
3639	0	1	0
3640	0	0	0
3641	0	0	0
3642	0	0	0
3643	0	0	0
3644	0	0	0
3645	0	0	0
3646	0	0	0
3647	0	0	0
3648	0	0	0
3649	0	0	0
3650	0	1	0
3651	0	1	0
3652	0	1	0
3653	0	1	0
3654	0	1	0
3655	0	1	0
3656	0	1	0
3657	0	1	0
3658	0	1	0
3659	0	1	0
3660	-1	0	0
3661	-1	0	0
3662	-1	0	0
3663	-1	0	0
3664	-1	0	0
3665	-1	0	0
3666	-1	0	0
3667	-1	0	0
3668	-1	0	0
3669	-1	0	0
3670	-1	1	0
3671	-1	1	0
3672	-1	1	0
3673	-1	1	0
3674	-1	1	0
3675	-1	1	0
3676	-1	1	0
3677	-1	1	0
3678	-1	1	0
3679	-1	1	0
3680	-1	1	0
3681	-1	1	0
3682	-1	1	0
3683	-1	1	0
3684	-1	1	0
3685	-1	1	0
3686	-1	1	0
3687	-1	1	0
3688	-1	1	0
3689	-1	1	0
3690	0	0	0
3691	0	0	0
3692	0	0	0
3693	0	0	0
3694	0	0	0
3695	0	0	0
3696	0	0	0
3697	0	0	0
3698	0	0	0
3699	0	0	0
3700	0	1	0
3701	0	1	0
3702	0	1	0
3703	0	1	0
3704	0	1	0
3705	0	1	0
3706	0	1	0
3707	0	1	0
3708	0	1	0
3709	0	1	0
3710	0	0	0
3711	0	0	0
3712	0	0	0
3713	0	0	0
3714	0	0	0
3715	0	0	0
3716	0	0	0
3717	0	0	0
3718	0	0	0
3719	0	0	0
3720	0	1	0
3721	0	1	0
3722	0	1	0
3723	0	1	0
3724	0	1	0
3725	0	1	0
3726	0	1	0
3727	0	1	0
3728	0	1	0
3729	0	1	0
3730	0	1	0
3731	0	1	0
3732	0	1	0
3733	0	1	0
3734	0	1	0
3735	0	1	0
3736	0	1	0
3737	0	1	0
3738	0	1	0
3739	0	1	0
3740	0	0	0
3741	0	0	0
3742	0	0	0
3743	0	0	0
3744	0	0	0
3745	0	0	0
3746	0	0	0
3747	0	0	0
3748	0	0	0
3749	0	0	0
3750	0	1	0
3751	0	1	0
3752	0	1	0
3753	0	1	0
3754	0	1	0
3755	0	1	0
3756	0	1	0
3757	0	1	0
3758	0	1	0
3759	0	1	0
3760	0	0	0
3761	0	0	0
3762	0	0	0
3763	0	0	0
3764	0	0	0
3765	0	0	0
3766	0	0	0
3767	0	0	0
3768	0	0	0
3769	0	0	0
3770	0	1	0
3771	0	1	0
3772	0	1	0
3773	0	1	0
3774	0	1	0
3775	0	1	0
3776	0	1	0
3777	0	1	0
3778	0	1	0
3779	0	1	0
3780	0	1	0
3781	0	1	0
3782	0	1	0
3783	0	1	0
3784	0	1	0
3785	0	1	0
3786	0	1	0
3787	0	1	0
3788	0	1	0
3789	0	1	0
3790	-1	0	0
3791	-1	0	0
3792	-1	0	0
3793	-1	0	0
3794	-1	0	0
3795	-1	0	0
3796	-1	0	0
3797	-1	0	0
3798	-1	0	0
3799	-1	0	0
3800	-1	1	0
3801	-1	1	0
3802	-1	1	0
3803	-1	1	0
3804	-1	1	0
3805	-1	1	0
3806	-1	1	0
3807	-1	1	0
3808	-1	1	0
3809	-1	1	0
3810	-1	0	0
3811	-1	0	0
3812	-1	0	0
3813	-1	0	0
3814	-1	0	0
3815	-1	0	0
3816	-1	0	0
3817	-1	0	0
3818	-1	0	0
3819	-1	0	0
3820	-1	1	0
3821	-1	1	0
3822	-1	1	0
3823	-1	1	0
3824	-1	1	0
3825	-1	1	0
3826	-1	1	0
3827	-1	1	0
3828	-1	1	0
3829	-1	1	0
3830	-1	1	0
3831	-1	1	0
3832	-1	1	0
3833	-1	1	0
3834	-1	1	0
3835	-1	1	0
3836	-1	1	0
3837	-1	1	0
3838	-1	1	0
3839	-1	1	0
3840	-1	0	0
3841	-1	0	0
3842	-1	0	0
3843	-1	0	0
3844	-1	0	0
3845	-1	0	0
3846	-1	0	0
3847	-1	0	0
3848	-1	0	0
3849	-1	0	0
3850	-2	1	0
3851	-2	1	0
3852	-2	1	0
3853	-2	1	0
3854	-2	1	0
3855	-2	1	0
3856	-2	1	0
3857	-2	1	0
3858	-2	1	0
3859	-2	1	0
3860	-4	0	0
3861	-4	0	0
3862	-4	0	0
3863	-4	0	0
3864	-4	0	0
3865	-4	0	0
3866	-4	0	0
3867	-4	0	0
3868	-4	0	0
3869	-4	0	0
3870	-6	1	0
3871	-6	1	0
3872	-6	1	0
3873	-6	1	0
3874	-6	1	0
3875	-6	1	0
3876	-6	1	0
3877	-6	1	0
3878	-6	1	0
3879	-6	1	0
3880	-11	1	0
3881	-11	1	0
3882	-11	1	0
3883	-11	1	0
3884	-11	1	0
3885	-11	1	0
3886	-11	1	0
3887	-11	1	0
3888	-11	1	0
3889	-11	1	0
3890	-18	0	0
3891	-18	0	0
3892	-18	0	0
3893	-18	0	0
3894	-18	0	0
3895	-18	0	0
3896	-18	0	0
3897	-18	0	0
3898	-18	0	0
3899	-18	0	0
3900	-22	0	0
3901	-22	0	0
3902	-22	0	0
3903	-22	0	0
3904	-22	0	0
3905	-22	0	0
3906	-22	0	0
3907	-22	0	0
3908	-22	0	0
3909	-22	0	0
3910	-26	0	0
3911	-26	0	0
3912	-26	0	0
3913	-26	0	0
3914	-26	0	0
3915	-26	0	0
3916	-26	0	0
3917	-26	0	0
3918	-26	0	0
3919	-26	0	0
3920	-29	0	0
3921	-29	0	0
3922	-29	0	0
3923	-29	0	0
3924	-29	0	0
3925	-29	0	0
3926	-29	0	0
3927	-29	0	0
3928	-29	0	0
3929	-29	0	0
3930	-31	0	0
3931	-31	0	0
3932	-31	0	0
3933	-31	0	0
3934	-31	0	0
3935	-31	0	0
3936	-31	0	0
3937	-31	0	0
3938	-31	0	0
3939	-31	0	0
3940	-32	0	1
3941	-32	0	1
3942	-32	0	1
3943	-32	0	1
3944	-32	0	1
3945	-32	0	1
3946	-32	0	1
3947	-32	0	1
3948	-32	0	1
3949	-32	0	1
3950	-30	0	0
3951	-30	0	0
3952	-30	0	0
3953	-30	0	0
3954	-30	0	0
3955	-30	0	0
3956	-30	0	0
3957	-30	0	0
3958	-30	0	0
3959	-30	0	0
3960	-32	0	0
3961	-32	0	0
3962	-32	0	0
3963	-32	0	0
3964	-32	0	0
3965	-32	0	0
3966	-32	0	0
3967	-32	0	0
3968	-32	0	0
3969	-32	0	0
3970	-32	0	1
3971	-32	0	1
3972	-32	0	1
3973	-32	0	1
3974	-32	0	1
3975	-32	0	1
3976	-32	0	1
3977	-32	0	1
3978	-32	0	1
3979	-32	0	1
3980	-29	0	0
3981	-29	0	0
3982	-29	0	0
3983	-29	0	0
3984	-29	0	0
3985	-29	0	0
3986	-29	0	0
3987	-29	0	0
3988	-29	0	0
3989	-29	0	0
3990	-29	1	0
3991	-29	1	0
3992	-29	1	0
3993	-29	1	0
3994	-29	1	0
3995	-29	1	0
3996	-29	1	0
3997	-29	1	0
3998	-29	1	0
3999	-29	1	0
4000	-32	1	0
4001	-32	1	0
4002	-32	1	0
4003	-32	1	0
4004	-32	1	0
4005	-32	1	0
4006	-32	1	0
4007	-32	1	0
4008	-32	1	0
4009	-32	1	0
4010	-37	1	0
4011	-37	1	0
4012	-37	1	0
4013	-37	1	0
4014	-37	1	0
4015	-37	1	0
4016	-37	1	0
4017	-37	1	0
4018	-37	1	0
4019	-37	1	0
4020	-42	1	0
4021	-42	1	0
4022	-42	1	0
4023	-42	1	0
4024	-42	1	0
4025	-42	1	0
4026	-42	1	0
4027	-42	1	0
4028	-42	1	0
4029	-42	1	0
4030	-46	1	0
4031	-46	1	0
4032	-46	1	0
4033	-46	1	0
4034	-46	1	0
4035	-46	1	0
4036	-46	1	0
4037	-46	1	0
4038	-46	1	0
4039	-46	1	0
4040	-51	0	1
4041	-51	0	1
4042	-51	0	1
4043	-51	0	1
4044	-51	0	1
4045	-51	0	1
4046	-51	0	1
4047	-51	0	1
4048	-51	0	1
4049	-51	0	1
4050	-47	0	1
4051	-47	0	1
4052	-47	0	1
4053	-47	0	1
4054	-47	0	1
4055	-47	0	1
4056	-47	0	1
4057	-47	0	1
4058	-47	0	1
4059	-47	0	1
4060	-41	0	0
4061	-41	0	0
4062	-41	0	0
4063	-41	0	0
4064	-41	0	0
4065	-41	0	0
4066	-41	0	0
4067	-41	0	0
4068	-41	0	0
4069	-41	0	0
4070	-38	1	0
4071	-38	1	0
4072	-38	1	0
4073	-38	1	0
4074	-38	1	0
4075	-38	1	0
4076	-38	1	0
4077	-38	1	0
4078	-38	1	0
4079	-38	1	0
4080	-40	1	0
4081	-40	1	0
4082	-40	1	0
4083	-40	1	0
4084	-40	1	0
4085	-40	1	0
4086	-40	1	0
4087	-40	1	0
4088	-40	1	0
4089	-40	1	0
4090	-43	1	0
4091	-43	1	0
4092	-43	1	0
4093	-43	1	0
4094	-43	1	0
4095	-43	1	0
4096	-43	1	0
4097	-43	1	0
4098	-43	1	0
4099	-43	1	0
4100	-47	1	0
4101	-47	1	0
4102	-47	1	0
4103	-47	1	0
4104	-47	1	0
4105	-47	1	0
4106	-47	1	0
4107	-47	1	0
4108	-47	1	0
4109	-47	1	0
4110	-52	0	0
4111	-52	0	0
4112	-52	0	0
4113	-52	0	0
4114	-52	0	0
4115	-52	0	0
4116	-52	0	0
4117	-52	0	0
4118	-52	0	0
4119	-52	0	0
4120	-52	1	0
4121	-52	1	0
4122	-52	1	0
4123	-52	1	0
4124	-52	1	0
4125	-52	1	0
4126	-52	1	0
4127	-52	1	0
4128	-52	1	0
4129	-52	1	0
4130	-57	0	0
4131	-57	0	0
4132	-57	0	0
4133	-57	0	0
4134	-57	0	0
4135	-57	0	0
4136	-57	0	0
4137	-57	0	0
4138	-57	0	0
4139	-57	0	0
4140	-56	0	0
4141	-56	0	0
4142	-56	0	0
4143	-56	0	0
4144	-56	0	0
4145	-56	0	0
4146	-56	0	0
4147	-56	0	0
4148	-56	0	0
4149	-56	0	0
4150	-54	1	0
4151	-54	1	0
4152	-54	1	0
4153	-54	1	0
4154	-54	1	0
4155	-54	1	0
4156	-54	1	0
4157	-54	1	0
4158	-54	1	0
4159	-54	1	0
4160	-59	0	0
4161	-59	0	0
4162	-59	0	0
4163	-59	0	0
4164	-59	0	0
4165	-59	0	0
4166	-59	0	0
4167	-59	0	0
4168	-59	0	0
4169	-59	0	0
4170	-59	0	0
4171	-59	0	0
4172	-59	0	0
4173	-59	0	0
4174	-59	0	0
4175	-59	0	0
4176	-59	0	0
4177	-59	0	0
4178	-59	0	0
4179	-59	0	0
4180	-57	0	1
4181	-57	0	1
4182	-57	0	1
4183	-57	0	1
4184	-57	0	1
4185	-57	0	1
4186	-57	0	1
4187	-57	0	1
4188	-57	0	1
4189	-57	0	1
4190	-50	0	0
4191	-50	0	0
4192	-50	0	0
4193	-50	0	0
4194	-50	0	0
4195	-50	0	0
4196	-50	0	0
4197	-50	0	0
4198	-50	0	0
4199	-50	0	0
4200	-48	0	1
4201	-48	0	1
4202	-48	0	1
4203	-48	0	1
4204	-48	0	1
4205	-48	0	1
4206	-48	0	1
4207	-48	0	1
4208	-48	0	1
4209	-48	0	1
4210	-42	0	0
4211	-42	0	0
4212	-42	0	0
4213	-42	0	0
4214	-42	0	0
4215	-42	0	0
4216	-42	0	0
4217	-42	0	0
4218	-42	0	0
4219	-42	0	0
4220	-39	1	0
4221	-39	1	0
4222	-39	1	0
4223	-39	1	0
4224	-39	1	0
4225	-39	1	0
4226	-39	1	0
4227	-39	1	0
4228	-39	1	0
4229	-39	1	0
4230	-43	1	0
4231	-43	1	0
4232	-43	1	0
4233	-43	1	0
4234	-43	1	0
4235	-43	1	0
4236	-43	1	0
4237	-43	1	0
4238	-43	1	0
4239	-43	1	0
4240	-46	0	0
4241	-46	0	0
4242	-46	0	0
4243	-46	0	0
4244	-46	0	0
4245	-46	0	0
4246	-46	0	0
4247	-46	0	0
4248	-46	0	0
4249	-46	0	0
4250	-43	0	0
4251	-43	0	0
4252	-43	0	0
4253	-43	0	0
4254	-43	0	0
4255	-43	0	0
4256	-43	0	0
4257	-43	0	0
4258	-43	0	0
4259	-43	0	0
4260	-39	0	0
4261	-39	0	0
4262	-39	0	0
4263	-39	0	0
4264	-39	0	0
4265	-39	0	0
4266	-39	0	0
4267	-39	0	0
4268	-39	0	0
4269	-39	0	0
4270	-35	0	0
4271	-35	0	0
4272	-35	0	0
4273	-35	0	0
4274	-35	0	0
4275	-35	0	0
4276	-35	0	0
4277	-35	0	0
4278	-35	0	0
4279	-35	0	0
4280	-31	1	0
4281	-31	1	0
4282	-31	1	0
4283	-31	1	0
4284	-31	1	0
4285	-31	1	0
4286	-31	1	0
4287	-31	1	0
4288	-31	1	0
4289	-31	1	0
4290	-30	1	0
4291	-30	1	0
4292	-30	1	0
4293	-30	1	0
4294	-30	1	0
4295	-30	1	0
4296	-30	1	0
4297	-30	1	0
4298	-30	1	0
4299	-30	1	0
4300	-28	1	0
4301	-28	1	0
4302	-28	1	0
4303	-28	1	0
4304	-28	1	0
4305	-28	1	0
4306	-28	1	0
4307	-28	1	0
4308	-28	1	0
4309	-28	1	0
4310	-25	1	0
4311	-25	1	0
4312	-25	1	0
4313	-25	1	0
4314	-25	1	0
4315	-25	1	0
4316	-25	1	0
4317	-25	1	0
4318	-25	1	0
4319	-25	1	0
4320	-22	1	0
4321	-22	1	0
4322	-22	1	0
4323	-22	1	0
4324	-22	1	0
4325	-22	1	0
4326	-22	1	0
4327	-22	1	0
4328	-22	1	0
4329	-22	1	0
4330	-19	1	0
4331	-19	1	0
4332	-19	1	0
4333	-19	1	0
4334	-19	1	0
4335	-19	1	0
4336	-19	1	0
4337	-19	1	0
4338	-19	1	0
4339	-19	1	0
4340	-15	1	0
4341	-15	1	0
4342	-15	1	0
4343	-15	1	0
4344	-15	1	0
4345	-15	1	0
4346	-15	1	0
4347	-15	1	0
4348	-15	1	0
4349	-15	1	0
4350	-12	1	0
4351	-12	1	0
4352	-12	1	0
4353	-12	1	0
4354	-12	1	0
4355	-12	1	0
4356	-12	1	0
4357	-12	1	0
4358	-12	1	0
4359	-12	1	0
4360	-9	1	0
4361	-9	1	0
4362	-9	1	0
4363	-9	1	0
4364	-9	1	0
4365	-9	1	0
4366	-9	1	0
4367	-9	1	0
4368	-9	1	0
4369	-9	1	0
4370	-6	1	0
4371	-6	1	0
4372	-6	1	0
4373	-6	1	0
4374	-6	1	0
4375	-6	1	0
4376	-6	1	0
4377	-6	1	0
4378	-6	1	0
4379	-6	1	0
4380	-3	1	0
4381	-3	1	0
4382	-3	1	0
4383	-3	1	0
4384	-3	1	0
4385	-3	1	0
4386	-3	1	0
4387	-3	1	0
4388	-3	1	0
4389	-3	1	0
4390	0	1	0
4391	0	1	0
4392	0	1	0
4393	0	1	0
4394	0	1	0
4395	0	1	0
4396	0	1	0
4397	0	1	0
4398	0	1	0
4399	0	1	0
4400	3	1	0
4401	3	1	0
4402	3	1	0
4403	3	1	0
4404	3	1	0
4405	3	1	0
4406	3	1	0
4407	3	1	0
4408	3	1	0
4409	3	1	0
4410	7	1	0
4411	7	1	0
4412	7	1	0
4413	7	1	0
4414	7	1	0
4415	7	1	0
4416	7	1	0
4417	7	1	0
4418	7	1	0
4419	7	1	0
4420	13	1	0
4421	13	1	0
4422	13	1	0
4423	13	1	0
4424	13	1	0
4425	13	1	0
4426	13	1	0
4427	13	1	0
4428	13	1	0
4429	13	1	0
4430	22	1	0
4431	22	1	0
4432	22	1	0
4433	22	1	0
4434	22	1	0
4435	22	1	0
4436	22	1	0
4437	22	1	0
4438	22	1	0
4439	22	1	0
4440	31	1	0
4441	31	1	0
4442	31	1	0
4443	31	1	0
4444	31	1	0
4445	31	1	0
4446	31	1	0
4447	31	1	0
4448	31	1	0
4449	31	1	0
4450	41	0	0
4451	41	0	0
4452	41	0	0
4453	41	0	0
4454	41	0	0
4455	41	0	0
4456	41	0	0
4457	41	0	0
4458	41	0	0
4459	41	0	0
4460	43	0	0
4461	43	0	0
4462	43	0	0
4463	43	0	0
4464	43	0	0
4465	43	0	0
4466	43	0	0
4467	43	0	0
4468	43	0	0
4469	43	0	0
4470	46	0	1
4471	46	0	1
4472	46	0	1
4473	46	0	1
4474	46	0	1
4475	46	0	1
4476	46	0	1
4477	46	0	1
4478	46	0	1
4479	46	0	1
4480	42	0	0
4481	42	0	0
4482	42	0	0
4483	42	0	0
4484	42	0	0
4485	42	0	0
4486	42	0	0
4487	42	0	0
4488	42	0	0
4489	42	0	0
4490	41	0	1
4491	41	0	1
4492	41	0	1
4493	41	0	1
4494	41	0	1
4495	41	0	1
4496	41	0	1
4497	41	0	1
4498	41	0	1
4499	41	0	1
4500	37	0	0
4501	37	0	0
4502	37	0	0
4503	37	0	0
4504	37	0	0
4505	37	0	0
4506	37	0	0
4507	37	0	0
4508	37	0	0
4509	37	0	0
4510	35	0	1
4511	35	0	1
4512	35	0	1
4513	35	0	1
4514	35	0	1
4515	35	0	1
4516	35	0	1
4517	35	0	1
4518	35	0	1
4519	35	0	1
4520	31	0	0
4521	31	0	0
4522	31	0	0
4523	31	0	0
4524	31	0	0
4525	31	0	0
4526	31	0	0
4527	31	0	0
