use	604	RoadTechCurve1	G	0	0	0	2	35,6,41
use	605	RoadTechStraight	G	0	0	0	0	42,6,36
use	606	RoadTechStraight	G	0	0	0	0	42,6,35
use	607	RoadTechStraight	G	0	0	0	0	42,6,33
use	608	RoadTechSlopeBase2x1	G	0	0	0	2	42,6,31
use	609	RoadTechStraight	A	0	0	0	0	42,7,29
use	610	StructurePillar	G	0	0	0	0	42,6,29
use	611	RoadTechStraight	A	0	0	0	0	42,7,28
use	612	StructurePillar	G	0	0	0	0	42,6,28
use	613	RoadTechStraight	A	0	0	0	0	42,7,27
use	614	StructurePillar	G	0	0	0	0	42,6,27
use	615	RoadTechStraight	A	0	0	0	0	42,7,26
use	616	StructurePillar	G	0	0	0	0	42,6,26
use	617	RoadTechCheckpoint	G	0	0	0	2	42,6,34
use	618	Beach	G	0	0	1	1	47,5,25
use	619	Beach	G	0	5	0	1	47,5,26
use	620	Beach	G	0	5	0	2	46,5,28
use	621	Beach	G	0	5	1	1	47,5,27
use	622	Beach	G	0	0	0	2	47,5,28
use	623	Beach	G	0	5	1	3	43,5,26
use	624	Beach	G	0	5	0	3	43,5,25
use	625	Beach	G	0	0	1	1	45,5,24
use	626	Beach	G	0	9	1	0	45,5,25
use	627	Land	G	0	0	0	0	46,6,24
use	628	Beach	G	0	5	2	0	46,5,25
use	629	Beach	G	0	5	0	3	43,5,27
use	630	Beach	G	0	5	2	3	43,5,28
use	631	Beach	G	0	0	1	3	43,5,29
use	632	Beach	G	0	5	2	2	44,5,29
use	633	Beach	G	0	9	1	1	45,5,28
use	634	Beach	G	0	0	1	2	45,5,29
use	635	Land	G	0	0	0	0	42,6,23
use	636	Land	G	0	0	0	0	42,6,24
use	637	Land	G	0	0	0	0	43,6,23
use	638	Beach	G	0	0	0	0	43,5,24
use	639	Beach	G	0	5	1	0	44,5,24
use	640	RoadTechSlopeBase2x1	G	0	0	0	0	42,6,24
use	641	LandHill6	G	0	9	0	1	38,6,25
use	642	LandHill6	G	0	5	1	1	38,6,26
use	643	LandHill6	G	0	9	0	0	38,6,27
use	644	LandHill6	G	0	5	0	2	39,6,25
use	645	Land	G	0	0	0	0	39,12,26
use	646	LandHill6	G	0	5	1	0	39,6,27
use	647	LandHill6	G	0	9	0	2	40,6,25
use	648	LandHill6	G	0	5	0	3	40,6,26
use	649	LandHill6	G	0	9	0	3	40,6,27
use	650	LandHill6	G	0	9	0	1	39,6,32
use	651	LandHill6	G	0	9	0	0	39,6,33
use	652	LandHill6	G	0	9	0	2	40,6,32
use	653	LandHill6	G	0	9	0	3	40,6,33
use	654	LandCliff12	G	0	9	1	2	38,6,33
use	655	LandCliff12	G	0	5	0	2	39,6,34
use	656	LandCliff12	G	0	5	1	0	39,6,35
use	657	LandCliff12	G	0	9	1	2	40,6,34
use	658	LandCliff12	G	0	9	0	3	40,6,35
use	659	RoadTechStraight	G	0	0	0	0	42,6,23
use	660	Land	G	0	0	0	0	42,6,19
use	661	Land	G	0	0	0	0	41,6,20
use	662	Land	G	0	0	0	0	41,6,21
use	663	Land	G	0	0	0	0	41,6,22
use	664	Land	G	0	0	0	0	42,6,20
use	665	Land	G	0	0	0	0	42,6,21
use	666	Land	G	0	0	0	0	42,6,22
use	667	RoadTechStraight	G	0	0	0	0	42,6,22
use	668	Land	G	0	0	0	0	42,6,16
use	669	LandHill	G	0	9	0	1	43,6,16
use	670	RoadTechFinish	G	0	0	0	2	42,6,21
use	671	RoadTechSpecialTurbo	G	0	0	0	0	49,6,26
use	672	LandHill	G	0	9	0	0	48,6,25
use	673	LandHill	G	0	5	0	0	49,6,25
use	674	LandHill	G	0	9	0	3	50,6,25
use	675	RoadTechOnLandHillSlopeBase	G	0	0	0	0	49,6,25
use	676	LandHill	G	0	5	0	1	48,6,24
use	677	LandHill	G	0	5	0	2	49,6,23
use	678	Land	G	0	0	0	0	49,7,24
use	679	LandHill	G	0	9	0	2	50,6,23
use	680	LandHill	G	0	5	0	3	50,6,24
use	681	RoadTechStart	G	0	0	0	0	49,7,24
use	682	RoadTechSlopeBase2x1	G	0	0	0	1	43,6,30
use	683	RoadTechCheckpoint	G	0	0	0	1	38,6,30
use	684	RoadTechStraight	G	0	0	0	1	37,6,30
use	685	RoadTechBranchCross	A	0	0	0	1	42,7,30
use	686	StructurePillar	G	0	0	0	1	42,6,30
use	687	RoadTechStraight	G	0	0	0	3	39,6,30
use	688	PlatformTechToRoadTech	G	0	0	0	1	36,6,41
use	689	PlatformTechToRoadTech	G	0	0	0	3	37,6,41
use	690	TechnicsScreen4x1Curve3In	A	0	0	0	1	47,7,28
use	691	TechnicsScreen4x1Curve3In	A	0	0	0	3	44,7,25
use	692	StructureSupportCurve3Out	A	1	0	1	3	43,13,24
use	693	StructureSupportCurve3Out	A	1	0	1	1	47,13,28
use	694	StructureSupportCurve3In	A	1	0	1	1	47,13,28
use	695	StructureSupportCurve3In	A	1	0	1	3	44,13,25
use	696	StructureSupportCurve3In	A	1	0	1	2	44,13,28
use	697	StructureSupportCurve3In	A	1	0	1	0	47,13,25
use	698	PlatformBase	A	0	0	0	1	44,15,30
use	699	StructurePillar	A	0	0	0	1	44,14,30
use	700	PlatformBase	A	0	0	0	1	49,14,25
use	701	PlatformBase	A	0	0	0	1	47,17,24
use	702	StructurePillar	A	0	1	0	1	47,16,24
use	703	StructurePillar	A	0	1	0	1	47,15,24
use	704	StructurePillar	A	0	3	0	1	47,14,24
use	705	StructurePillar	A	0	1	0	1	47,12,24
use	706	StructurePillar	A	0	2	0	1	47,11,24
use	707	StructurePillar	A	0	1	0	1	47,10,24
use	708	StructurePillar	A	0	1	0	1	47,9,24
use	709	StructurePillar	A	0	1	0	1	47,8,24
use	710	StructurePillar	A	0	4	0	1	47,7,24
use	711	StructurePillar	G	0	0	0	1	47,6,24
use	712	PlatformBase	A	0	0	0	1	50,15,27
use	713	StructurePillar	A	0	0	0	1	50,14,27
use	714	StructurePillar	A	0	1	0	1	50,12,27
use	715	StructurePillar	A	0	2	0	1	50,11,27
use	716	StructurePillar	A	0	1	0	1	50,10,27
use	717	StructurePillar	A	0	1	0	1	50,9,27
use	718	StructurePillar	A	0	1	0	1	50,8,27
use	719	StructurePillar	A	0	4	0	1	50,7,27
use	720	StructurePillar	G	0	0	0	1	50,6,27
use	721	StructureSupportCurve3Out	A	2	0	1	0	47,13,24
use	722	PlatformBase	A	0	0	0	1	46,14,31
use	723	StructurePillar	A	0	1	0	1	46,12,31
use	724	StructurePillar	A	0	2	0	1	46,11,31
use	725	StructurePillar	A	0	1	0	1	46,10,31
use	726	StructurePillar	A	0	1	0	1	46,9,31
use	727	StructurePillar	A	0	1	0	1	46,8,31
use	728	StructurePillar	A	0	4	0	1	46,7,31
use	729	StructurePillar	G	0	0	0	1	46,6,31
use	730	PlatformBase	A	0	0	0	1	43,17,28
use	731	StructurePillar	A	0	1	0	1	43,16,28
use	732	StructurePillar	A	0	1	0	1	43,15,28
use	733	StructurePillar	A	0	3	0	1	43,14,28
use	734	StructurePillar	A	0	1	0	1	43,12,28
use	735	StructurePillar	A	0	2	0	1	43,11,28
use	736	StructurePillar	A	0	1	0	1	43,10,28
use	737	StructurePillar	A	0	1	0	1	43,9,28
use	738	StructurePillar	A	0	1	0	1	43,8,28
use	739	StructurePillar	A	0	4	0	1	43,7,28
use	740	StructurePillar	G	2	0	0	3	43,5,28
use	741	StructureSupportCurve3Out	A	2	0	1	2	43,13,28
use	742	DecoPlatformBase	A	0	0	0	1	43,18,28
use	743	DecoPlatformBase	A	0	0	0	1	46,15,31
use	744	DecoPlatformBase	A	0	0	0	1	50,16,27
use	745	DecoPlatformBase	A	0	0	0	1	49,15,25
use	746	DecoPlatformBase	A	0	0	0	1	47,18,24
use	747	DecoPlatformBase	A	0	0	0	1	44,16,30
use	748	StandStraight	A	0	0	1	3	39,9,31
use	749	StructurePillar	A	0	1	0	3	39,8,31
use	750	StructurePillar	A	0	2	0	3	39,7,31
use	751	StructurePillar	G	0	0	0	3	39,6,31
use	752	StandStraight	A	0	0	1	3	39,9,29
use	753	StructurePillar	A	0	1	0	3	39,8,29
use	754	StructurePillar	A	0	2	0	3	39,7,29
use	755	StructurePillar	G	0	0	0	3	39,6,29
use	756	TechnicsScreen6x1StraightX3	A	0	0	0	2	39,12,29
use	757	StructureDeadend	A	0	0	0	1	38,12,29
use	758	StructurePillar	A	0	0	0	1	38,11,29
use	759	StructurePillar	A	0	1	0	1	38,10,29
use	760	StructurePillar	A	0	1	0	1	38,9,29
use	761	StructurePillar	A	0	1	0	1	38,8,29
use	762	StructurePillar	A	0	4	0	1	38,7,29
use	763	StructurePillar	G	0	0	0	1	38,6,29
use	764	StructureDeadend	A	0	0	0	1	38,12,31
use	765	StructurePillar	A	0	0	0	1	38,11,31
use	766	StructurePillar	A	0	1	0	1	38,10,31
use	767	StructurePillar	A	0	1	0	1	38,9,31
use	768	StructurePillar	A	0	1	0	1	38,8,31
use	769	StructurePillar	A	0	4	0	1	38,7,31
use	770	StructurePillar	G	0	0	0	1	38,6,31
use	771	TechnicsScreen4x1Straight	A	0	0	0	2	39,11,30
use	772	LandHill	G	0	9	0	2	36,6,28
use	773	LandHill	G	0	9	0	3	36,6,29
use	774	Land0_Land1_Land2	G	0	4	0	1	35,6,28
use	775	Land0_Land1_Land2	G	0	1	0	0	35,6,29
use	776	LandHill2	G	0	0	0	0	34,6,29
use	777	LandHill2	G	0	9	0	3	33,8,29
use	778	Land	G	0	0	0	0	33,6,32
use	779	LandHill2	G	0	9	0	3	34,6,30
use	780	Land	G	0	0	0	0	34,6,31
use	781	Land	G	0	0	0	0	34,6,32
use	782	RoadTechCurve1	G	0	0	0	3	34,6,31
use	783	RoadTechCurve1	G	0	0	0	1	34,6,32
use	784	Land	G	0	0	0	0	31,6,32
use	785	Land	G	0	0	0	0	32,6,32
use	786	RoadTechCurve4	G	0	0	0	3	30,6,32
use	787	LandHill3	G	0	5	0	0	28,6,33
use	788	LandHill3	G	0	9	0	3	29,6,33
use	789	LandHill	G	0	5	0	0	32,10,28
use	790	LandHill3	G	0	9	0	2	33,8,26
use	791	LandHill3	G	0	5	0	3	33,8,27
use	792	Land0_Land2_Land3	G	0	0	0	3	33,8,28
use	793	LandHill2	G	0	5	0	3	34,6,26
use	794	LandHill2	G	0	0	0	3	34,6,27
use	795	Land	G	0	0	0	0	34,8,28
use	796	Land	G	0	0	0	0	35,6,26
use	797	LandHill2	G	0	9	0	2	35,6,27
use	798	LandHill2	G	0	5	0	2	29,6,24
use	799	LandHill2	G	0	5	0	2	30,6,24
use	800	LandHill6	G	0	5	0	2	30,8,25
use	801	Land	G	0	0	0	0	30,14,26
use	802	LandHill2	G	0	5	0	2	31,6,24
use	803	LandHill6	G	0	5	1	2	31,8,25
use	804	Land	G	0	0	0	0	31,14,26
use	805	LandHill3	G	0	5	1	0	31,11,27
use	806	LandHill2	G	0	5	0	2	32,6,24
use	807	LandHill6	G	0	9	0	2	32,8,25
use	808	Land0_Land3_Land6	G	0	4	0	1	32,8,26
use	809	LandHill3	G	0	9	0	3	32,11,27
use	810	LandHill3	G	0	9	0	1	27,8,28
use	811	LandHill6	G	0	9	0	0	28,8,27
use	812	LandHill3	G	0	5	1	2	28,8,28
use	813	LandHill6	G	0	5	0	0	29,8,27
use	814	LandHill3	G	0	5	0	2	29,8,28
use	815	LandHill3	G	0	5	1	0	29,8,29
use	816	Land0_Land3_Land6	G	0	5	0	2	30,8,27
use	817	Land0_Land2_Land3	G	0	8	0	1	30,8,28
use	818	Land0_Land2_Land3	G	0	8	0	0	30,8,29
use	819	LandHill3	G	0	9	0	0	30,8,30
use	820	LandHill	G	0	5	0	0	31,10,28
use	821	Land0_Land2_Land3	G	0	2	0	2	31,8,29
use	822	LandHill3	G	0	9	0	3	31,8,30
use	823	LandHill2	G	0	5	0	0	31,6,31
use	824	LandHill2	G	0	5	0	0	32,8,29
use	825	LandHill	G	0	0	0	0	32,7,30
use	826	Land0_Land1_Land2	G	0	1	0	0	32,6,31
use	827	Land0_Land1_Land2	G	0	4	0	2	33,6,30
use	828	LandHill	G	0	9	0	3	33,6,31
use	829	LandHill3	G	0	0	0	2	27,8,29
use	830	Land	G	0	0	0	0	27,11,30
use	831	LandHill3	G	0	5	0	0	27,8,31
use	832	LandHill3	G	0	0	0	0	28,8,29
use	833	LandHill3	G	0	5	1	3	28,8,30
use	834	LandHill3	G	0	9	0	3	28,8,31
use	835	LandHill	G	0	5	0	2	28,8,32
use	836	Land	G	0	0	0	0	29,8,30
use	837	LandHill	G	0	9	0	1	29,8,31
use	838	Land0_Land2_Land3	G	0	8	0	3	29,6,32
use	839	Land0_Land2_Land3	G	0	2	0	2	30,6,31
use	840	LandHill3	G	0	9	0	3	30,6,32
use	841	LandHill6	G	0	5	0	3	26,8,28
use	842	Land0_Land3_Land6	G	0	4	0	1	26,8,29
use	843	LandHill3	G	0	9	0	3	26,11,30
use	844	Land	G	0	0	0	0	27,8,27
use	845	LandHill3	G	0	5	1	2	24,14,29
use	846	Land	G	0	0	0	0	24,17,30
use	847	LandHill3	G	0	9	0	2	25,14,29
use	848	Land0_Land3_Land6	G	0	5	0	1	25,11,30
use	849	LandHill6	G	0	5	0	3	25,11,31
use	850	LandHill3	G	0	0	0	0	26,8,31
use	851	LandHill3	G	0	5	1	3	26,8,32
use	852	LandHill	G	0	9	0	1	27,8,32
use	853	Land0_Land2_Land3	G	0	3	0	1	27,6,33
use	854	LandHill2	G	0	0	0	1	20,6,34
use	855	LandHill2	G	0	5	0	1	20,6,35
use	856	LandHill2	G	0	5	0	1	20,6,36
use	857	LandHill2	G	0	9	0	0	20,6,37
use	858	LandHill3	G	0	0	0	1	21,8,33
use	859	LandHill3	G	0	5	1	1	21,8,34
use	860	LandHill3	G	0	5	0	1	21,8,35
use	861	LandHill3	G	0	9	0	0	21,8,36
use	862	LandHill2	G	0	5	0	0	21,6,37
use	863	LandHill6	G	0	5	1	1	22,11,33
use	864	LandHill6	G	0	5	0	1	22,11,34
use	865	LandHill6	G	0	9	0	0	22,11,35
use	866	LandHill3	G	0	5	0	0	22,8,36
use	867	LandHill2	G	0	5	0	0	22,6,37
use	868	LandHill3	G	0	5	0	1	23,17,33
use	869	LandHill3	G	0	9	0	0	23,17,34
use	870	LandHill6	G	0	5	0	0	23,11,35
use	871	LandHill3	G	0	5	1	0	23,8,36
use	872	LandHill2	G	0	5	0	0	23,6,37
use	873	LandHill3	G	0	9	0	2	24,17,31
use	874	LandHill6	G	0	5	1	0	24,11,35
use	875	LandHill3	G	0	5	0	0	24,8,36
use	876	LandHill2	G	0	5	0	0	24,6,37
use	877	LandHill6	G	0	9	0	3	25,11,35
use	878	LandHill3	G	0	5	1	0	25,8,36
use	879	LandHill2	G	0	5	0	0	25,6,37
use	880	LandHill3	G	0	5	0	3	26,8,33
use	881	LandHill3	G	0	5	1	3	26,8,34
use	882	LandHill3	G	0	5	0	3	26,8,35
use	883	LandHill3	G	0	9	0	3	26,8,36
use	884	LandHill2	G	0	5	0	0	26,6,37
use	885	LandHill2	G	0	5	0	3	27,6,34
use	886	LandHill2	G	0	5	0	3	27,6,35
use	887	LandHill2	G	0	5	0	3	27,6,36
use	888	LandHill2	G	0	9	0	3	27,6,37
use	889	LandHill2	G	0	9	0	1	22,6,21
use	890	LandHill2	G	0	5	0	2	23,6,21
use	891	LandHill2	G	0	5	0	2	24,6,21
use	892	LandHill2	G	0	5	0	2	25,6,21
use	893	LandHill2	G	0	5	0	2	26,6,21
use	894	LandHill6	G	0	5	0	3	26,8,27
use	895	LandHill2	G	0	9	0	2	27,6,21
use	896	Land	G	0	0	0	0	27,8,26
use	897	LandHill2	G	0	5	0	2	21,6,22
use	898	LandHill2	G	0	0	0	2	22,6,22
use	899	LandHill6	G	0	5	0	2	22,8,23
use	900	LandHill6	G	0	9	0	1	23,8,22
use	901	LandHill6	G	0	0	0	2	23,8,23
use	902	LandHill6	G	0	5	1	2	24,8,22
use	903	LandHill3	G	0	9	0	1	24,14,23
use	904	LandHill6	G	0	5	0	2	25,8,22
use	905	LandHill3	G	0	9	0	2	25,14,23
use	906	LandHill3	G	0	5	0	3	25,14,24
use	907	LandHill3	G	0	5	1	3	25,14,25
use	908	LandHill6	G	0	9	0	2	26,8,22
use	909	LandHill6	G	0	5	1	3	26,8,23
use	910	LandHill6	G	0	5	0	3	26,8,24
use	911	LandHill6	G	0	5	1	3	26,8,25
use	912	LandHill6	G	0	5	0	3	26,8,26
use	913	LandHill2	G	0	5	0	3	27,6,22
use	914	LandHill2	G	0	5	0	3	27,6,23
use	915	LandHill2	G	0	0	0	3	27,6,24
use	916	Land	G	0	0	0	0	27,8,25
use	917	LandHill2	G	0	5	0	2	28,6,24
use	918	LandHill6	G	0	9	0	1	28,8,25
use	919	LandHill6	G	0	5	1	1	28,8,26
use	920	LandHill6	G	0	5	1	2	29,8,25
use	921	Land	G	0	0	0	0	29,14,26
use	922	LandHill3	G	0	9	0	0	24,14,26
use	923	LandHill3	G	0	9	0	3	25,14,26
use	924	LandCliff12	G	0	9	1	2	25,14,27
use	925	LandCliff12	G	0	9	0	3	25,14,28
use	926	LandCliff12	G	0	9	0	1	19,14,27
use	927	LandCliff12	G	0	5	0	2	20,14,27
use	928	LandCliff12	G	0	5	0	2	21,14,27
use	929	LandCliff12	G	0	5	1	0	23,14,28
use	930	LandCliff12	G	0	5	1	2	24,14,27
use	931	LandCliff12	G	0	5	0	0	24,14,28
use	932	LandHill2	G	0	5	0	1	17,6,25
use	933	LandHill6	G	0	5	1	1	18,8,26
use	934	LandHill2	G	0	5	0	2	19,6,22
use	935	LandHill2	G	0	5	0	2	20,6,22
use	936	LandHill6	G	0	5	1	2	20,8,23
use	937	LandHill6	G	0	5	1	2	21,8,23
use	938	LandCliff12	G	0	5	0	2	21,14,24
use	939	Land	G	0	0	0	0	21,26,25
use	940	LandCliff12	G	0	5	0	0	21,14,26
use	941	LandCliff12	G	0	5	1	2	22,14,24
use	942	Land	G	0	0	0	0	22,26,25
use	943	LandCliff12	G	0	9	1	2	23,14,24
use	944	LandCliff12	G	0	5	1	3	23,14,25
use	945	LandHill3	G	0	5	1	1	24,14,24
use	946	LandHill3	G	0	5	0	1	24,14,25
use	947	LandCliff12	G	0	0	0	1	22,14,26
use	948	LandCliff12	G	0	0	1	2	22,14,27
use	949	LandCliff12	G	0	5	0	3	23,14,26
use	950	LandCliff12	G	0	0	1	3	23,14,27
use	951	LandHill2	G	0	9	0	1	15,6,26
use	952	LandHill2	G	0	5	0	1	15,6,27
use	953	LandHill2	G	0	5	0	1	15,6,28
use	954	LandHill2	G	0	5	0	2	16,6,26
use	955	LandHill6	G	0	9	0	1	16,8,27
use	956	LandHill6	G	0	5	0	1	16,8,28
use	957	LandHill6	G	0	5	1	1	16,8,29
use	958	LandHill2	G	0	0	0	2	17,6,26
use	959	LandHill6	G	0	5	0	2	17,8,27
use	960	LandCliff12	G	0	9	0	1	17,14,28
use	961	LandCliff12	G	0	5	1	1	17,14,29
use	962	LandCliff12	G	0	5	0	1	17,14,30
use	963	LandHill6	G	0	0	0	2	18,8,27
use	964	LandCliff12	G	0	5	1	2	18,14,28
use	965	Land	G	0	0	0	0	18,26,29
use	966	Land	G	0	0	0	0	18,26,30
use	967	LandCliff12	G	0	0	0	2	19,14,28
use	968	Land	G	0	0	0	0	19,26,29
use	969	Land	G	0	0	0	0	20,26,28
use	970	Land	G	0	0	0	0	20,26,29
use	971	Land	G	0	0	0	0	21,26,28
use	972	Land	G	0	0	0	0	21,26,29
use	973	LandHill3	G	0	5	1	0	21,11,32
use	974	LandCliff12	G	0	0	0	0	22,14,28
use	975	LandCliff12	G	0	5	0	3	22,14,29
use	976	Land0_Land3_Land6	G	0	3	0	2	22,11,32
use	977	LandHill3	G	0	9	0	1	23,14,29
use	978	LandHill3	G	0	5	1	1	23,14,30
use	979	Land0_Land3_Land6	G	0	0	0	1	23,14,31
use	980	Land0_Land3_Land6	G	0	5	0	3	23,14,32
use	981	LandCliff12	G	0	9	0	3	22,14,30
use	982	Land	G	0	0	0	0	22,14,31
use	983	LandCliff12	G	0	0	0	0	19,14,30
use	984	LandCliff12	G	0	5	0	0	20,14,30
use	985	Land	G	0	0	0	0	20,14,31
use	986	LandCliff12	G	0	5	1	0	21,14,30
use	987	Land	G	0	0	0	0	21,14,31
use	988	LandHill2	G	0	5	0	0	13,6,34
use	989	LandHill6	G	0	5	1	0	14,8,33
use	990	LandHill2	G	0	5	0	0	14,6,34
use	991	LandHill2	G	0	0	0	2	15,6,29
use	992	LandHill6	G	0	5	0	0	15,8,33
use	993	LandHill2	G	0	5	0	0	15,6,34
use	994	LandHill6	G	0	0	0	2	16,8,30
use	995	LandHill6	G	0	5	1	0	16,8,33
use	996	LandHill2	G	0	5	0	0	16,6,34
use	997	LandCliff12	G	0	0	0	2	17,14,31
use	998	LandCliff12	G	0	5	1	0	17,14,32
use	999	LandHill6	G	0	5	0	0	17,8,33
use	1000	LandHill2	G	0	5	0	0	17,6,34
use	1001	Land	G	0	0	0	0	18,26,31
use	1002	LandCliff12	G	0	5	1	0	18,14,32
use	1003	LandHill6	G	0	5	0	0	18,8,33
use	1004	LandHill2	G	0	5	0	0	18,6,34
use	1005	LandCliff12	G	0	5	0	3	19,14,31
use	1006	LandCliff12	G	0	9	0	3	19,14,32
use	1007	LandHill6	G	0	5	1	0	19,8,33
use	1008	LandHill2	G	0	5	0	0	19,6,34
use	1009	LandHill3	G	0	0	0	0	20,11,32
use	1010	Land0_Land3_Land6	G	0	1	0	0	20,8,33
use	1011	Land0_Land3_Land6	G	0	2	0	1	24,17,32
use	1012	Land0_Land6_Land12	G	0	1	0	3	25,11,32
use	1013	LandHill3	G	0	5	1	1	24,20,33
use	1014	Land0_Land3_Land6	G	0	0	0	0	24,17,34
use	1015	LandCliff12	G	0	5	0	3	25,11,33
use	1016	Land0_Land6_Land12	G	0	0	0	3	25,11,34
use	1017	Land	G	0	0	0	0	39,12,21
use	1018	LandHill6	G	0	5	1	3	40,6,20
use	1019	LandHill6	G	0	5	1	3	40,6,21
use	1020	LandCliff12	G	0	9	1	1	33,6,16
use	1021	LandCliff12	G	0	5	0	1	33,6,17
use	1022	LandCliff12	G	0	5	0	2	34,6,16
use	1023	Land	G	0	0	0	0	34,18,17
use	1024	LandCliff12	G	0	5	1	2	35,6,16
use	1025	Land	G	0	0	0	0	35,18,17
use	1026	Land	G	0	0	0	0	35,18,18
use	1027	Land	G	0	0	0	0	35,18,19
use	1028	LandCliff12	G	0	5	0	2	36,6,16
use	1029	Land	G	0	0	0	0	36,18,17
use	1030	Land	G	0	0	0	0	36,18,18
use	1031	Land	G	0	0	0	0	36,18,19
use	1032	LandCliff12	G	0	5	1	0	36,6,20
use	1033	LandCliff12	G	0	5	0	2	37,6,16
use	1034	Land	G	0	0	0	0	37,18,17
use	1035	Land	G	0	0	0	0	37,18,18
use	1036	Land	G	0	0	0	0	37,18,19
use	1037	Land0_Land6_Land12	G	0	5	0	2	37,6,20
use	1038	LandCliff12	G	0	9	0	2	38,6,16
use	1039	LandCliff12	G	0	5	0	3	38,6,17
use	1040	LandCliff12	G	0	0	0	3	38,6,18
use	1041	Land	G	0	0	0	0	38,18,19
use	1042	LandHill6	G	0	5	0	0	38,12,20
use	1043	LandHill6	G	0	9	0	3	39,12,20
use	1044	Land0_Land6_Land12	G	0	3	0	3	39,6,18
use	1045	LandHill6	G	0	5	0	3	39,12,19
use	1046	LandHill6	G	0	9	0	1	39,6,15
use	1047	LandHill6	G	0	5	1	1	39,6,16
use	1048	LandHill6	G	0	5	0	1	39,6,17
use	1049	LandHill6	G	0	5	0	2	40,6,15
use	1050	Land	G	0	0	0	0	40,12,16
use	1051	LandHill6	G	0	9	0	2	41,6,15
use	1052	LandHill6	G	0	5	1	3	41,6,16
use	1053	LandHill6	G	0	9	0	1	40,12,17
use	1054	LandHill6	G	0	9	0	0	40,12,18
use	1055	LandHill6	G	0	0	0	0	40,6,19
use	1056	Land0_Land6_Land12	G	0	5	0	0	41,6,17
use	1057	Land0_Land6_Land12	G	0	4	0	2	41,6,18
use	1058	LandHill6	G	0	9	0	3	41,6,19
use	1059	LandCliff12	G	0	9	1	2	42,6,17
use	1060	LandCliff12	G	0	9	0	3	42,6,18
use	1061	Land	G	0	0	0	0	34,12,21
use	1062	Land0_Land6_Land12	G	0	4	0	2	35,6,20
use	1063	LandHill6	G	0	5	0	3	35,6,21
use	1064	LandHill6	G	0	9	0	0	29,6,21
use	1065	LandHill6	G	0	5	1	0	30,6,21
use	1066	LandHill6	G	0	5	1	0	31,6,21
use	1067	LandHill6	G	0	5	0	0	32,6,21
use	1068	Land0_Land6_Land12	G	0	2	0	0	33,6,18
use	1069	Land	G	0	0	0	0	33,12,19
use	1070	Land	G	0	0	0	0	33,12,20
use	1071	LandHill6	G	0	0	0	1	33,6,21
use	1072	LandHill6	G	0	0	0	1	34,12,18
use	1073	LandHill6	G	0	5	1	1	34,12,19
use	1074	LandHill6	G	0	9	0	0	34,12,20
use	1075	LandCliff12	G	0	9	1	1	28,6,13
use	1076	LandCliff12	G	0	5	1	1	28,6,14
use	1077	LandCliff12	G	0	5	0	1	28,6,15
use	1078	LandCliff12	G	0	5	1	1	28,6,16
use	1079	LandCliff12	G	0	5	0	1	28,6,17
use	1080	LandCliff12	G	0	5	1	1	28,6,18
use	1081	LandCliff12	G	0	5	0	1	28,6,19
use	1082	LandCliff12	G	0	9	0	0	28,6,20
use	1083	LandCliff12	G	0	5	0	2	29,6,13
use	1084	Land	G	0	0	0	0	29,18,14
use	1085	Land	G	0	0	0	0	29,18,15
use	1086	Land	G	0	0	0	0	29,18,16
use	1087	Land	G	0	0	0	0	29,18,17
use	1088	Land	G	0	0	0	0	29,18,18
use	1089	Land	G	0	0	0	0	29,18,19
use	1090	Land0_Land6_Land12	G	0	5	0	2	29,6,20
use	1091	LandCliff12	G	0	5	1	2	30,6,13
use	1092	Land	G	0	0	0	0	30,18,14
use	1093	Land	G	0	0	0	0	30,18,15
use	1094	Land	G	0	0	0	0	30,18,16
use	1095	Land	G	0	0	0	0	30,18,17
use	1096	Land	G	0	0	0	0	30,18,18
use	1097	Land	G	0	0	0	0	30,18,19
use	1098	LandHill6	G	0	5	0	0	30,12,20
use	1099	LandCliff12	G	0	5	0	2	31,6,13
use	1100	Land	G	0	0	0	0	31,18,14
use	1101	Land	G	0	0	0	0	31,18,15
use	1102	Land	G	0	0	0	0	31,18,16
use	1103	Land	G	0	0	0	0	31,18,17
use	1104	Land	G	0	0	0	0	31,18,18
use	1105	Land	G	0	0	0	0	31,18,19
use	1106	LandHill6	G	0	5	1	0	31,12,20
use	1107	LandCliff12	G	0	9	0	2	32,6,13
use	1108	LandCliff12	G	0	5	1	3	32,6,14
use	1109	LandCliff12	G	0	5	0	3	32,6,15
use	1110	LandCliff12	G	0	5	1	3	32,6,16
use	1111	LandCliff12	G	0	5	0	3	32,6,17
use	1112	Land0_Land6_Land12	G	0	4	0	1	32,6,18
use	1113	LandHill6	G	0	5	1	3	32,12,19
use	1114	LandHill6	G	0	9	0	3	32,12,20
use	1115	Land0_Land3_Land6	G	0	5	0	2	39,6,22
use	1116	LandHill3	G	0	9	0	0	39,6,23
use	1117	Land0_Land3_Land6	G	0	0	0	3	40,6,22
use	1118	LandHill3	G	0	9	0	1	36,6,21
use	1119	Land0_Land3_Land6	G	0	2	0	0	37,6,21
use	1120	Land	G	0	0	0	0	37,9,22
use	1121	LandHill3	G	0	0	0	1	38,9,21
use	1122	Land0_Land3_Land6	G	0	3	0	1	38,6,22
use	1123	LandHill3	G	0	9	0	3	38,6,23
use	1124	Land0_Land3_Land6	G	0	1	0	1	33,6,22
